"CountryName";"CountryCode";"Year";"Value"
"Dominican Republic";"DOM";"2010";"0.00"
"Dominican Republic";"DOM";"2011";"0.00"
"Dominican Republic";"DOM";"2012";"0.00"
"East Asia & Pacific (all income levels)";"EAS";"1971";"1.20"
"East Asia & Pacific (all income levels)";"EAS";"1972";"1.29"
"East Asia & Pacific (all income levels)";"EAS";"1973";"1.19"
"East Asia & Pacific (all income levels)";"EAS";"1974";"2.41"
"East Asia & Pacific (all income levels)";"EAS";"1975";"2.87"
"East Asia & Pacific (all income levels)";"EAS";"1976";"3.65"
"East Asia & Pacific (all income levels)";"EAS";"1977";"3.19"
"East Asia & Pacific (all income levels)";"EAS";"1978";"5.96"
"East Asia & Pacific (all income levels)";"EAS";"1979";"6.94"
"East Asia & Pacific (all income levels)";"EAS";"1980";"8.03"
"East Asia & Pacific (all income levels)";"EAS";"1981";"8.41"
"East Asia & Pacific (all income levels)";"EAS";"1982";"9.64"
"East Asia & Pacific (all income levels)";"EAS";"1983";"10.75"
"East Asia & Pacific (all income levels)";"EAS";"1984";"12.17"
"East Asia & Pacific (all income levels)";"EAS";"1985";"13.82"
"East Asia & Pacific (all income levels)";"EAS";"1986";"14.37"
"East Asia & Pacific (all income levels)";"EAS";"1987";"15.45"
"East Asia & Pacific (all income levels)";"EAS";"1988";"13.78"
"East Asia & Pacific (all income levels)";"EAS";"1989";"13.34"
"East Asia & Pacific (all income levels)";"EAS";"1990";"13.99"
"East Asia & Pacific (all income levels)";"EAS";"1991";"13.98"
"East Asia & Pacific (all income levels)";"EAS";"1992";"13.63"
"East Asia & Pacific (all income levels)";"EAS";"1993";"14.04"
"East Asia & Pacific (all income levels)";"EAS";"1994";"14.28"
"East Asia & Pacific (all income levels)";"EAS";"1995";"14.45"
"East Asia & Pacific (all income levels)";"EAS";"1996";"14.41"
"East Asia & Pacific (all income levels)";"EAS";"1997";"14.37"
"East Asia & Pacific (all income levels)";"EAS";"1998";"14.89"
"East Asia & Pacific (all income levels)";"EAS";"1999";"14.26"
"East Asia & Pacific (all income levels)";"EAS";"2000";"13.65"
"East Asia & Pacific (all income levels)";"EAS";"2001";"12.99"
"East Asia & Pacific (all income levels)";"EAS";"2002";"12.01"
"East Asia & Pacific (all income levels)";"EAS";"2003";"10.54"
"East Asia & Pacific (all income levels)";"EAS";"2004";"10.74"
"East Asia & Pacific (all income levels)";"EAS";"2005";"10.76"
"East Asia & Pacific (all income levels)";"EAS";"2006";"9.96"
"East Asia & Pacific (all income levels)";"EAS";"2007";"8.47"
"East Asia & Pacific (all income levels)";"EAS";"2008";"8.37"
"East Asia & Pacific (all income levels)";"EAS";"2009";"8.34"
"East Asia & Pacific (all income levels)";"EAS";"2010";"7.77"
"East Asia & Pacific (all income levels)";"EAS";"2011";"5.06"
"East Asia & Pacific (all income levels)";"EAS";"2012";"3.83"
"East Asia & Pacific (developing only)";"EAP";"1971";"0.00"
"East Asia & Pacific (developing only)";"EAP";"1972";"0.00"
"East Asia & Pacific (developing only)";"EAP";"1973";"0.00"
"East Asia & Pacific (developing only)";"EAP";"1974";"0.00"
"East Asia & Pacific (developing only)";"EAP";"1975";"0.00"
"East Asia & Pacific (developing only)";"EAP";"1976";"0.00"
"East Asia & Pacific (developing only)";"EAP";"1977";"0.00"
"East Asia & Pacific (developing only)";"EAP";"1978";"0.00"
"East Asia & Pacific (developing only)";"EAP";"1979";"0.00"
"East Asia & Pacific (developing only)";"EAP";"1980";"0.00"
"East Asia & Pacific (developing only)";"EAP";"1981";"0.00"
"East Asia & Pacific (developing only)";"EAP";"1982";"0.00"
"East Asia & Pacific (developing only)";"EAP";"1983";"0.00"
"East Asia & Pacific (developing only)";"EAP";"1984";"0.00"
"East Asia & Pacific (developing only)";"EAP";"1985";"0.00"
"East Asia & Pacific (developing only)";"EAP";"1986";"0.00"
"East Asia & Pacific (developing only)";"EAP";"1987";"0.00"
"East Asia & Pacific (developing only)";"EAP";"1988";"0.00"
"East Asia & Pacific (developing only)";"EAP";"1989";"0.00"
"East Asia & Pacific (developing only)";"EAP";"1990";"0.00"
"East Asia & Pacific (developing only)";"EAP";"1991";"0.00"
"East Asia & Pacific (developing only)";"EAP";"1992";"0.00"
"East Asia & Pacific (developing only)";"EAP";"1993";"0.15"
"East Asia & Pacific (developing only)";"EAP";"1994";"1.26"
"East Asia & Pacific (developing only)";"EAP";"1995";"1.01"
"East Asia & Pacific (developing only)";"EAP";"1996";"1.04"
"East Asia & Pacific (developing only)";"EAP";"1997";"0.99"
"East Asia & Pacific (developing only)";"EAP";"1998";"0.95"
"East Asia & Pacific (developing only)";"EAP";"1999";"0.95"
"East Asia & Pacific (developing only)";"EAP";"2000";"0.97"
"East Asia & Pacific (developing only)";"EAP";"2001";"0.93"
"East Asia & Pacific (developing only)";"EAP";"2002";"1.21"
"East Asia & Pacific (developing only)";"EAP";"2003";"1.84"
"East Asia & Pacific (developing only)";"EAP";"2004";"1.88"
"East Asia & Pacific (developing only)";"EAP";"2005";"1.77"
"East Asia & Pacific (developing only)";"EAP";"2006";"1.61"
"East Asia & Pacific (developing only)";"EAP";"2007";"1.61"
"East Asia & Pacific (developing only)";"EAP";"2008";"1.68"
"East Asia & Pacific (developing only)";"EAP";"2009";"1.61"
"East Asia & Pacific (developing only)";"EAP";"2010";"1.52"
"East Asia & Pacific (developing only)";"EAP";"2011";"1.60"
"East Asia & Pacific (developing only)";"EAP";"2012";"1.70"
"Ecuador";"ECU";"1971";"0.00"
"Ecuador";"ECU";"1972";"0.00"
"Ecuador";"ECU";"1973";"0.00"
"Ecuador";"ECU";"1974";"0.00"
"Ecuador";"ECU";"1975";"0.00"
"Ecuador";"ECU";"1976";"0.00"
"Ecuador";"ECU";"1977";"0.00"
"Ecuador";"ECU";"1978";"0.00"
"Ecuador";"ECU";"1979";"0.00"
"Ecuador";"ECU";"1980";"0.00"
"Ecuador";"ECU";"1981";"0.00"
"Ecuador";"ECU";"1982";"0.00"
"Ecuador";"ECU";"1983";"0.00"
"Ecuador";"ECU";"1984";"0.00"
"Ecuador";"ECU";"1985";"0.00"
"Ecuador";"ECU";"1986";"0.00"
"Ecuador";"ECU";"1987";"0.00"
"Ecuador";"ECU";"1988";"0.00"
"Ecuador";"ECU";"1989";"0.00"
"Ecuador";"ECU";"1990";"0.00"
"Ecuador";"ECU";"1991";"0.00"
"Ecuador";"ECU";"1992";"0.00"
"Ecuador";"ECU";"1993";"0.00"
"Ecuador";"ECU";"1994";"0.00"
"Ecuador";"ECU";"1995";"0.00"
"Ecuador";"ECU";"1996";"0.00"
"Ecuador";"ECU";"1997";"0.00"
"Ecuador";"ECU";"1998";"0.00"
"Ecuador";"ECU";"1999";"0.00"
"Ecuador";"ECU";"2000";"0.00"
"Ecuador";"ECU";"2001";"0.00"
"Ecuador";"ECU";"2002";"0.00"
"Ecuador";"ECU";"2003";"0.00"
"Ecuador";"ECU";"2004";"0.00"
"Ecuador";"ECU";"2005";"0.00"
"Ecuador";"ECU";"2006";"0.00"
"Ecuador";"ECU";"2007";"0.00"
"Ecuador";"ECU";"2008";"0.00"
"Ecuador";"ECU";"2009";"0.00"
"Ecuador";"ECU";"2010";"0.00"
"Ecuador";"ECU";"2011";"0.00"
"Ecuador";"ECU";"2012";"0.00"
"Egypt, Arab Rep.";"EGY";"1971";"0.00"
"Egypt, Arab Rep.";"EGY";"1972";"0.00"
"Egypt, Arab Rep.";"EGY";"1973";"0.00"
"Egypt, Arab Rep.";"EGY";"1974";"0.00"
"Egypt, Arab Rep.";"EGY";"1975";"0.00"
"Egypt, Arab Rep.";"EGY";"1976";"0.00"
"Egypt, Arab Rep.";"EGY";"1977";"0.00"
"Egypt, Arab Rep.";"EGY";"1978";"0.00"
"Egypt, Arab Rep.";"EGY";"1979";"0.00"
"Egypt, Arab Rep.";"EGY";"1980";"0.00"
"Egypt, Arab Rep.";"EGY";"1981";"0.00"
"Egypt, Arab Rep.";"EGY";"1982";"0.00"
"Egypt, Arab Rep.";"EGY";"1983";"0.00"
"Egypt, Arab Rep.";"EGY";"1984";"0.00"
"Egypt, Arab Rep.";"EGY";"1985";"0.00"
"Egypt, Arab Rep.";"EGY";"1986";"0.00"
"Egypt, Arab Rep.";"EGY";"1987";"0.00"
"Egypt, Arab Rep.";"EGY";"1988";"0.00"
"Egypt, Arab Rep.";"EGY";"1989";"0.00"
"Egypt, Arab Rep.";"EGY";"1990";"0.00"
"Egypt, Arab Rep.";"EGY";"1991";"0.00"
"Egypt, Arab Rep.";"EGY";"1992";"0.00"
"Egypt, Arab Rep.";"EGY";"1993";"0.00"
"Egypt, Arab Rep.";"EGY";"1994";"0.00"
"Egypt, Arab Rep.";"EGY";"1995";"0.00"
"Egypt, Arab Rep.";"EGY";"1996";"0.00"
"Egypt, Arab Rep.";"EGY";"1997";"0.00"
"Egypt, Arab Rep.";"EGY";"1998";"0.00"
"Egypt, Arab Rep.";"EGY";"1999";"0.00"
"Egypt, Arab Rep.";"EGY";"2000";"0.00"
"Egypt, Arab Rep.";"EGY";"2001";"0.00"
"Egypt, Arab Rep.";"EGY";"2002";"0.00"
"Egypt, Arab Rep.";"EGY";"2003";"0.00"
"Egypt, Arab Rep.";"EGY";"2004";"0.00"
"Egypt, Arab Rep.";"EGY";"2005";"0.00"
"Egypt, Arab Rep.";"EGY";"2006";"0.00"
"Egypt, Arab Rep.";"EGY";"2007";"0.00"
"Egypt, Arab Rep.";"EGY";"2008";"0.00"
"Egypt, Arab Rep.";"EGY";"2009";"0.00"
"Egypt, Arab Rep.";"EGY";"2010";"0.00"
"Egypt, Arab Rep.";"EGY";"2011";"0.00"
"Egypt, Arab Rep.";"EGY";"2012";"0.00"
"El Salvador";"SLV";"1971";"0.00"
"El Salvador";"SLV";"1972";"0.00"
"El Salvador";"SLV";"1973";"0.00"
"El Salvador";"SLV";"1974";"0.00"
"El Salvador";"SLV";"1975";"0.00"
"El Salvador";"SLV";"1976";"0.00"
"El Salvador";"SLV";"1977";"0.00"
"El Salvador";"SLV";"1978";"0.00"
"El Salvador";"SLV";"1979";"0.00"
"El Salvador";"SLV";"1980";"0.00"
"El Salvador";"SLV";"1981";"0.00"
"El Salvador";"SLV";"1982";"0.00"
"El Salvador";"SLV";"1983";"0.00"
"El Salvador";"SLV";"1984";"0.00"
"El Salvador";"SLV";"1985";"0.00"
"El Salvador";"SLV";"1986";"0.00"
"El Salvador";"SLV";"1987";"0.00"
"El Salvador";"SLV";"1988";"0.00"
"El Salvador";"SLV";"1989";"0.00"
"El Salvador";"SLV";"1990";"0.00"
"El Salvador";"SLV";"1991";"0.00"
"El Salvador";"SLV";"1992";"0.00"
"El Salvador";"SLV";"1993";"0.00"
"El Salvador";"SLV";"1994";"0.00"
"El Salvador";"SLV";"1995";"0.00"
"El Salvador";"SLV";"1996";"0.00"
"El Salvador";"SLV";"1997";"0.00"
"El Salvador";"SLV";"1998";"0.00"
"El Salvador";"SLV";"1999";"0.00"
"El Salvador";"SLV";"2000";"0.00"
"El Salvador";"SLV";"2001";"0.00"
"El Salvador";"SLV";"2002";"0.00"
"El Salvador";"SLV";"2003";"0.00"
"El Salvador";"SLV";"2004";"0.00"
"El Salvador";"SLV";"2005";"0.00"
"El Salvador";"SLV";"2006";"0.00"
"El Salvador";"SLV";"2007";"0.00"
"El Salvador";"SLV";"2008";"0.00"
"El Salvador";"SLV";"2009";"0.00"
"El Salvador";"SLV";"2010";"0.00"
"El Salvador";"SLV";"2011";"0.00"
"El Salvador";"SLV";"2012";"0.00"
"Eritrea";"ERI";"1992";"0.00"
"Eritrea";"ERI";"1993";"0.00"
"Eritrea";"ERI";"1994";"0.00"
"Eritrea";"ERI";"1995";"0.00"
"Eritrea";"ERI";"1996";"0.00"
"Eritrea";"ERI";"1997";"0.00"
"Eritrea";"ERI";"1998";"0.00"
"Eritrea";"ERI";"1999";"0.00"
"Eritrea";"ERI";"2000";"0.00"
"Eritrea";"ERI";"2001";"0.00"
"Eritrea";"ERI";"2002";"0.00"
"Eritrea";"ERI";"2003";"0.00"
"Eritrea";"ERI";"2004";"0.00"
"Eritrea";"ERI";"2005";"0.00"
"Eritrea";"ERI";"2006";"0.00"
"Eritrea";"ERI";"2007";"0.00"
"Eritrea";"ERI";"2008";"0.00"
"Eritrea";"ERI";"2009";"0.00"
"Eritrea";"ERI";"2010";"0.00"
"Eritrea";"ERI";"2011";"0.00"
"Eritrea";"ERI";"2012";"0.00"
"Estonia";"EST";"1990";"0.00"
"Estonia";"EST";"1991";"0.00"
"Estonia";"EST";"1992";"0.00"
"Estonia";"EST";"1993";"0.00"
"Estonia";"EST";"1994";"0.00"
"Estonia";"EST";"1995";"0.00"
"Estonia";"EST";"1996";"0.00"
"Estonia";"EST";"1997";"0.00"
"Estonia";"EST";"1998";"0.00"
"Estonia";"EST";"1999";"0.00"
"Estonia";"EST";"2000";"0.00"
"Estonia";"EST";"2001";"0.00"
"Estonia";"EST";"2002";"0.00"
"Estonia";"EST";"2003";"0.00"
"Estonia";"EST";"2004";"0.00"
"Estonia";"EST";"2005";"0.00"
"Estonia";"EST";"2006";"0.00"
"Estonia";"EST";"2007";"0.00"
"Estonia";"EST";"2008";"0.00"
"Estonia";"EST";"2009";"0.00"
"Estonia";"EST";"2010";"0.00"
"Estonia";"EST";"2011";"0.00"
"Estonia";"EST";"2012";"0.00"
"Estonia";"EST";"2013";"0.00"
"Ethiopia";"ETH";"1971";"0.00"
"Ethiopia";"ETH";"1972";"0.00"
"Ethiopia";"ETH";"1973";"0.00"
"Ethiopia";"ETH";"1974";"0.00"
"Ethiopia";"ETH";"1975";"0.00"
"Ethiopia";"ETH";"1976";"0.00"
"Ethiopia";"ETH";"1977";"0.00"
"Ethiopia";"ETH";"1978";"0.00"
"Ethiopia";"ETH";"1979";"0.00"
"Ethiopia";"ETH";"1980";"0.00"
"Ethiopia";"ETH";"1981";"0.00"
"Ethiopia";"ETH";"1982";"0.00"
"Ethiopia";"ETH";"1983";"0.00"
"Ethiopia";"ETH";"1984";"0.00"
"Ethiopia";"ETH";"1985";"0.00"
"Ethiopia";"ETH";"1986";"0.00"
"Ethiopia";"ETH";"1987";"0.00"
"Ethiopia";"ETH";"1988";"0.00"
"Ethiopia";"ETH";"1989";"0.00"
"Ethiopia";"ETH";"1990";"0.00"
"Ethiopia";"ETH";"1991";"0.00"
"Ethiopia";"ETH";"1992";"0.00"
"Ethiopia";"ETH";"1993";"0.00"
"Ethiopia";"ETH";"1994";"0.00"
"Ethiopia";"ETH";"1995";"0.00"
"Ethiopia";"ETH";"1996";"0.00"
"Ethiopia";"ETH";"1997";"0.00"
"Ethiopia";"ETH";"1998";"0.00"
"Ethiopia";"ETH";"1999";"0.00"
"Ethiopia";"ETH";"2000";"0.00"
"Ethiopia";"ETH";"2001";"0.00"
"Ethiopia";"ETH";"2002";"0.00"
"Ethiopia";"ETH";"2003";"0.00"
"Ethiopia";"ETH";"2004";"0.00"
"Ethiopia";"ETH";"2005";"0.00"
"Ethiopia";"ETH";"2006";"0.00"
"Ethiopia";"ETH";"2007";"0.00"
"Ethiopia";"ETH";"2008";"0.00"
"Ethiopia";"ETH";"2009";"0.00"
"Ethiopia";"ETH";"2010";"0.00"
"Ethiopia";"ETH";"2011";"0.00"
"Ethiopia";"ETH";"2012";"0.00"
"Euro area";"EMU";"1960";"0.04"
"Euro area";"EMU";"1961";"0.08"
"Euro area";"EMU";"1962";"0.14"
"Euro area";"EMU";"1963";"0.20"
"Euro area";"EMU";"1964";"0.67"
"Euro area";"EMU";"1965";"0.91"
"Euro area";"EMU";"1966";"1.04"
"Euro area";"EMU";"1967";"1.27"
"Euro area";"EMU";"1968";"1.28"
"Euro area";"EMU";"1969";"1.84"
"Euro area";"EMU";"1970";"2.05"
"Euro area";"EMU";"1971";"2.52"
"Euro area";"EMU";"1972";"3.51"
"Euro area";"EMU";"1973";"3.75"
"Euro area";"EMU";"1974";"4.16"
"Euro area";"EMU";"1975";"6.15"
"Euro area";"EMU";"1976";"6.21"
"Euro area";"EMU";"1977";"7.47"
"Euro area";"EMU";"1978";"8.57"
"Euro area";"EMU";"1979";"9.60"
"Euro area";"EMU";"1980";"11.41"
"Euro area";"EMU";"1981";"16.26"
"Euro area";"EMU";"1982";"17.77"
"Euro area";"EMU";"1983";"20.90"
"Euro area";"EMU";"1984";"26.26"
"Euro area";"EMU";"1985";"30.52"
"Euro area";"EMU";"1986";"32.33"
"Euro area";"EMU";"1987";"32.42"
"Euro area";"EMU";"1988";"33.59"
"Euro area";"EMU";"1989";"34.74"
"Euro area";"EMU";"1990";"35.51"
"Euro area";"EMU";"1991";"35.49"
"Euro area";"EMU";"1992";"36.36"
"Euro area";"EMU";"1993";"37.71"
"Euro area";"EMU";"1994";"36.13"
"Euro area";"EMU";"1995";"36.43"
"Euro area";"EMU";"1996";"36.95"
"Euro area";"EMU";"1997";"37.07"
"Euro area";"EMU";"1998";"35.75"
"Euro area";"EMU";"1999";"35.90"
"Euro area";"EMU";"2000";"35.86"
"Euro area";"EMU";"2001";"35.59"
"Euro area";"EMU";"2002";"35.67"
"Euro area";"EMU";"2003";"34.74"
"Euro area";"EMU";"2004";"34.30"
"Euro area";"EMU";"2005";"33.80"
"Euro area";"EMU";"2006";"33.30"
"Euro area";"EMU";"2007";"31.38"
"Euro area";"EMU";"2008";"31.57"
"Euro area";"EMU";"2009";"31.08"
"Euro area";"EMU";"2010";"30.68"
"Euro area";"EMU";"2011";"30.56"
"Euro area";"EMU";"2012";"29.24"
"Europe & Central Asia (all income levels)";"ECS";"1971";"2.09"
"Europe & Central Asia (all income levels)";"ECS";"1972";"2.59"
"Europe & Central Asia (all income levels)";"ECS";"1973";"2.64"
"Europe & Central Asia (all income levels)";"ECS";"1974";"3.03"
"Europe & Central Asia (all income levels)";"ECS";"1975";"3.99"
"Europe & Central Asia (all income levels)";"ECS";"1976";"4.34"
"Europe & Central Asia (all income levels)";"ECS";"1977";"5.00"
"Europe & Central Asia (all income levels)";"ECS";"1978";"5.36"
"Europe & Central Asia (all income levels)";"ECS";"1979";"5.73"
"Europe & Central Asia (all income levels)";"ECS";"1980";"6.59"
"Europe & Central Asia (all income levels)";"ECS";"1981";"8.83"
"Europe & Central Asia (all income levels)";"ECS";"1982";"9.62"
"Europe & Central Asia (all income levels)";"ECS";"1983";"10.97"
"Europe & Central Asia (all income levels)";"ECS";"1984";"13.35"
"Europe & Central Asia (all income levels)";"ECS";"1985";"15.36"
"Europe & Central Asia (all income levels)";"ECS";"1986";"16.28"
"Europe & Central Asia (all income levels)";"ECS";"1987";"16.26"
"Europe & Central Asia (all income levels)";"ECS";"1988";"17.06"
"Europe & Central Asia (all income levels)";"ECS";"1989";"17.60"
"Europe & Central Asia (all income levels)";"ECS";"1990";"22.18"
"Europe & Central Asia (all income levels)";"ECS";"1991";"22.76"
"Europe & Central Asia (all income levels)";"ECS";"1992";"23.51"
"Europe & Central Asia (all income levels)";"ECS";"1993";"24.80"
"Europe & Central Asia (all income levels)";"ECS";"1994";"24.57"
"Europe & Central Asia (all income levels)";"ECS";"1995";"24.87"
"Europe & Central Asia (all income levels)";"ECS";"1996";"26.05"
"Europe & Central Asia (all income levels)";"ECS";"1997";"26.23"
"Europe & Central Asia (all income levels)";"ECS";"1998";"25.61"
"Europe & Central Asia (all income levels)";"ECS";"1999";"25.78"
"Europe & Central Asia (all income levels)";"ECS";"2000";"25.34"
"Europe & Central Asia (all income levels)";"ECS";"2001";"25.71"
"Europe & Central Asia (all income levels)";"ECS";"2002";"25.91"
"Europe & Central Asia (all income levels)";"ECS";"2003";"25.61"
"Europe & Central Asia (all income levels)";"ECS";"2004";"25.27"
"Europe & Central Asia (all income levels)";"ECS";"2005";"24.73"
"Europe & Central Asia (all income levels)";"ECS";"2006";"24.32"
"Europe & Central Asia (all income levels)";"ECS";"2007";"23.06"
"Europe & Central Asia (all income levels)";"ECS";"2008";"22.88"
"Europe & Central Asia (all income levels)";"ECS";"2009";"23.03"
"Europe & Central Asia (all income levels)";"ECS";"2010";"22.67"
"Europe & Central Asia (all income levels)";"ECS";"2011";"22.66"
"Europe & Central Asia (all income levels)";"ECS";"2012";"22.01"
"Europe & Central Asia (developing only)";"ECA";"1990";"10.96"
"Europe & Central Asia (developing only)";"ECA";"1991";"11.12"
"Europe & Central Asia (developing only)";"ECA";"1992";"11.59"
"Europe & Central Asia (developing only)";"ECA";"1993";"12.81"
"Europe & Central Asia (developing only)";"ECA";"1994";"12.83"
"Europe & Central Asia (developing only)";"ECA";"1995";"13.50"
"Europe & Central Asia (developing only)";"ECA";"1996";"15.61"
"Europe & Central Asia (developing only)";"ECA";"1997";"16.21"
"Europe & Central Asia (developing only)";"ECA";"1998";"15.57"
"Europe & Central Asia (developing only)";"ECA";"1999";"15.01"
"Europe & Central Asia (developing only)";"ECA";"2000";"15.81"
"Europe & Central Asia (developing only)";"ECA";"2001";"15.61"
"Europe & Central Asia (developing only)";"ECA";"2002";"15.80"
"Europe & Central Asia (developing only)";"ECA";"2003";"15.00"
"Europe & Central Asia (developing only)";"ECA";"2004";"15.24"
"Europe & Central Asia (developing only)";"ECA";"2005";"15.32"
"Europe & Central Asia (developing only)";"ECA";"2006";"14.92"
"Europe & Central Asia (developing only)";"ECA";"2007";"14.62"
"Europe & Central Asia (developing only)";"ECA";"2008";"14.55"
"Europe & Central Asia (developing only)";"ECA";"2009";"14.35"
"Europe & Central Asia (developing only)";"ECA";"2010";"14.09"
"Europe & Central Asia (developing only)";"ECA";"2011";"13.85"
"Europe & Central Asia (developing only)";"ECA";"2012";"13.54"
"European Union";"EUU";"1960";"0.39"
"European Union";"EUU";"1961";"0.43"
"European Union";"EUU";"1962";"0.60"
"European Union";"EUU";"1963";"0.94"
"European Union";"EUU";"1964";"1.36"
"European Union";"EUU";"1965";"2.23"
"European Union";"EUU";"1966";"2.76"
"European Union";"EUU";"1967";"3.10"
"European Union";"EUU";"1968";"3.20"
"European Union";"EUU";"1969";"3.58"
"European Union";"EUU";"1970";"3.23"
"European Union";"EUU";"1971";"3.54"
"European Union";"EUU";"1972";"4.26"
"European Union";"EUU";"1973";"4.23"
"European Union";"EUU";"1974";"4.87"
"European Union";"EUU";"1975";"6.55"
"European Union";"EUU";"1976";"7.14"
"European Union";"EUU";"1977";"8.30"
"European Union";"EUU";"1978";"8.93"
"European Union";"EUU";"1979";"9.44"
"European Union";"EUU";"1980";"10.82"
"European Union";"EUU";"1981";"14.79"
"European Union";"EUU";"1982";"16.21"
"European Union";"EUU";"1983";"18.65"
"European Union";"EUU";"1984";"22.70"
"European Union";"EUU";"1985";"26.06"
"European Union";"EUU";"1986";"27.67"
"European Union";"EUU";"1987";"27.72"
"European Union";"EUU";"1988";"29.22"
"European Union";"EUU";"1989";"30.23"
"European Union";"EUU";"1990";"30.86"
"European Union";"EUU";"1991";"31.30"
"European Union";"EUU";"1992";"31.80"
"European Union";"EUU";"1993";"33.08"
"European Union";"EUU";"1994";"32.44"
"European Union";"EUU";"1995";"32.37"
"European Union";"EUU";"1996";"32.82"
"European Union";"EUU";"1997";"33.08"
"European Union";"EUU";"1998";"32.20"
"European Union";"EUU";"1999";"32.24"
"European Union";"EUU";"2000";"31.44"
"European Union";"EUU";"2001";"31.69"
"European Union";"EUU";"2002";"31.85"
"European Union";"EUU";"2003";"31.11"
"European Union";"EUU";"2004";"30.85"
"European Union";"EUU";"2005";"30.33"
"European Union";"EUU";"2006";"29.69"
"European Union";"EUU";"2007";"27.93"
"European Union";"EUU";"2008";"27.94"
"European Union";"EUU";"2009";"28.03"
"European Union";"EUU";"2010";"27.50"
"European Union";"EUU";"2011";"27.76"
"European Union";"EUU";"2012";"27.03"
"Finland";"FIN";"1960";"0.00"
"Finland";"FIN";"1961";"0.00"
"Finland";"FIN";"1962";"0.00"
"Finland";"FIN";"1963";"0.00"
"Finland";"FIN";"1964";"0.00"
"Finland";"FIN";"1965";"0.00"
"Finland";"FIN";"1966";"0.00"
"Finland";"FIN";"1967";"0.00"
"Finland";"FIN";"1968";"0.00"
"Finland";"FIN";"1969";"0.00"
"Finland";"FIN";"1970";"0.00"
"Finland";"FIN";"1971";"0.00"
"Finland";"FIN";"1972";"0.00"
"Finland";"FIN";"1973";"0.00"
"Finland";"FIN";"1974";"0.00"
"Finland";"FIN";"1975";"0.00"
"Finland";"FIN";"1976";"0.00"
"Finland";"FIN";"1977";"8.04"
"Finland";"FIN";"1978";"9.13"
"Finland";"FIN";"1979";"17.18"
"Finland";"FIN";"1980";"17.23"
"Finland";"FIN";"1981";"35.85"
"Finland";"FIN";"1982";"40.74"
"Finland";"FIN";"1983";"41.99"
"Finland";"FIN";"1984";"41.66"
"Finland";"FIN";"1985";"38.34"
"Finland";"FIN";"1986";"38.69"
"Finland";"FIN";"1987";"36.79"
"Finland";"FIN";"1988";"36.29"
"Finland";"FIN";"1989";"35.47"
"Finland";"FIN";"1990";"35.34"
"Finland";"FIN";"1991";"33.65"
"Finland";"FIN";"1992";"33.37"
"Finland";"FIN";"1993";"32.63"
"Finland";"FIN";"1994";"29.60"
"Finland";"FIN";"1995";"30.01"
"Finland";"FIN";"1996";"28.07"
"Finland";"FIN";"1997";"30.20"
"Finland";"FIN";"1998";"31.14"
"Finland";"FIN";"1999";"33.08"
"Finland";"FIN";"2000";"32.13"
"Finland";"FIN";"2001";"30.57"
"Finland";"FIN";"2002";"29.75"
"Finland";"FIN";"2003";"26.96"
"Finland";"FIN";"2004";"26.47"
"Finland";"FIN";"2005";"32.97"
"Finland";"FIN";"2006";"27.83"
"Finland";"FIN";"2007";"28.83"
"Finland";"FIN";"2008";"29.65"
"Finland";"FIN";"2009";"32.65"
"Finland";"FIN";"2010";"28.26"
"Finland";"FIN";"2011";"31.56"
"Finland";"FIN";"2012";"32.65"
"Finland";"FIN";"2013";"33.29"
"Fragile and conflict affected situations";"FCS";"1971";"0.00"
"Fragile and conflict affected situations";"FCS";"1972";"0.00"
"Fragile and conflict affected situations";"FCS";"1973";"0.00"
"Fragile and conflict affected situations";"FCS";"1974";"0.00"
"Fragile and conflict affected situations";"FCS";"1975";"0.00"
"Fragile and conflict affected situations";"FCS";"1976";"0.00"
"Fragile and conflict affected situations";"FCS";"1977";"0.00"
"Fragile and conflict affected situations";"FCS";"1978";"0.00"
"Fragile and conflict affected situations";"FCS";"1979";"0.00"
"Fragile and conflict affected situations";"FCS";"1980";"0.00"
"Fragile and conflict affected situations";"FCS";"1981";"0.00"
"Fragile and conflict affected situations";"FCS";"1982";"0.00"
"Fragile and conflict affected situations";"FCS";"1983";"0.00"
"Fragile and conflict affected situations";"FCS";"1984";"0.00"
"Fragile and conflict affected situations";"FCS";"1985";"0.00"
"Fragile and conflict affected situations";"FCS";"1986";"0.00"
"Fragile and conflict affected situations";"FCS";"1987";"0.00"
"Fragile and conflict affected situations";"FCS";"1988";"0.00"
"Fragile and conflict affected situations";"FCS";"1989";"0.00"
"Fragile and conflict affected situations";"FCS";"1990";"0.00"
"Fragile and conflict affected situations";"FCS";"1991";"0.00"
"Fragile and conflict affected situations";"FCS";"1992";"0.00"
"Fragile and conflict affected situations";"FCS";"1993";"0.00"
"Fragile and conflict affected situations";"FCS";"1994";"0.00"
"Fragile and conflict affected situations";"FCS";"1995";"0.00"
"Fragile and conflict affected situations";"FCS";"1996";"0.00"
"Fragile and conflict affected situations";"FCS";"1997";"0.00"
"Fragile and conflict affected situations";"FCS";"1998";"0.00"
"Fragile and conflict affected situations";"FCS";"1999";"0.00"
"Fragile and conflict affected situations";"FCS";"2000";"0.00"
"Fragile and conflict affected situations";"FCS";"2001";"0.00"
"Fragile and conflict affected situations";"FCS";"2002";"0.00"
"Fragile and conflict affected situations";"FCS";"2003";"0.00"
